DATE_TRUNC('DAY', BLOCK_TIMESTAMP),SUM(CASE WHEN RETURN_AMOUNT_USD IS NOT NULL THEN RETURN_AMOUNT_USD ELSE OFFER_AMOUNT_USD END)
2021-03-11 00:00:00.000,26998246.4533206
2021-03-12 00:00:00.000,38771634.2355172
2021-03-13 00:00:00.000,13840355.2750628
2021-03-14 00:00:00.000,14391202.2155259
2021-03-15 00:00:00.000,62011209.4950358
2021-03-16 00:00:00.000,37389784.6244734
2021-03-17 00:00:00.000,240233464.307045
2021-03-18 00:00:00.000,89091121.6215958
2021-03-19 00:00:00.000,116890191.215659
2021-03-20 00:00:00.000,38879476.4266413
2021-03-21 00:00:00.000,36631839.6402346
2021-03-22 00:00:00.000,74091838.8258892
2021-03-23 00:00:00.000,66558590.5979863
2021-03-24 00:00:00.000,71779276.8843109
2021-03-25 00:00:00.000,58680298.3505248
2021-03-26 00:00:00.000,50523870.6287089
2021-03-27 00:00:00.000,14371190.5904587
2021-03-28 00:00:00.000,22435160.8306928
2021-03-29 00:00:00.000,61459072.9791756
2021-03-30 00:00:00.000,41898978.6002968
2021-03-31 00:00:00.000,35986900.2345588
2021-04-01 00:00:00.000,43686172.8972199
2021-04-02 00:00:00.000,26859661.0994653
2021-04-03 00:00:00.000,23699035.5484911
2021-04-04 00:00:00.000,19929063.799037
2021-04-05 00:00:00.000,61519497.2885492
2021-04-06 00:00:00.000,63308774.1747571
2021-04-07 00:00:00.000,58122858.4630141
2021-04-08 00:00:00.000,38200390.8042038
2021-04-09 00:00:00.000,59494538.9343839
2021-04-10 00:00:00.000,30129360.7795397
2021-04-11 00:00:00.000,26468175.9191587
2021-04-12 00:00:00.000,65277202.6938313
2021-04-13 00:00:00.000,38911859.7058119
2021-04-14 00:00:00.000,31864713.3619115
2021-04-15 00:00:00.000,26016700.5801117
2021-04-16 00:00:00.000,25288836.7062291
2021-04-17 00:00:00.000,23868478.904959
2021-04-18 00:00:00.000,83535951.0413753
2021-04-19 00:00:00.000,91082845.628576
2021-04-20 00:00:00.000,52278069.3564476
2021-04-21 00:00:00.000,53119951.9149796
2021-04-22 00:00:00.000,61156530.833879
2021-04-23 00:00:00.000,51181597.0557122
2021-04-24 00:00:00.000,25544859.7944672
2021-04-25 00:00:00.000,37166228.8478379
2021-04-26 00:00:00.000,55402051.1206952
2021-04-27 00:00:00.000,51067259.2509929
2021-04-28 00:00:00.000,42463497.5579329
2021-04-29 00:00:00.000,44630107.7062362
2021-04-30 00:00:00.000,59208496.2228671
2021-05-01 00:00:00.000,16614814.4105538
2021-05-02 00:00:00.000,16016306.5635945
2021-05-03 00:00:00.000,70334934.3946512
2021-05-04 00:00:00.000,68699442.1496046
2021-05-05 00:00:00.000,39905261.6574964
2021-05-06 00:00:00.000,49493692.2784923
2021-05-07 00:00:00.000,46102702.8302091
2021-05-08 00:00:00.000,15015066.1067664
2021-05-09 00:00:00.000,25318402.755164
2021-05-10 00:00:00.000,71261642.180609
2021-05-11 00:00:00.000,66686834.0568615
2021-05-12 00:00:00.000,69533329.5605677
2021-05-13 00:00:00.000,90158003.4256109
2021-05-14 00:00:00.000,46207802.3549425
2021-05-15 00:00:00.000,21408615.4850859
2021-05-16 00:00:00.000,26270071.0345779
2021-05-17 00:00:00.000,75938031.1939437
2021-05-18 00:00:00.000,65693984.0326892
2021-05-19 00:00:00.000,235385767.326466
2021-05-20 00:00:00.000,174610167.726642
2021-05-21 00:00:00.000,124424365.28501
2021-05-22 00:00:00.000,105690979.733396
2021-05-23 00:00:00.000,186597718.698789
2021-05-24 00:00:00.000,132764848.945094
2021-05-25 00:00:00.000,88556614.7594633
2021-05-26 00:00:00.000,75604893.9365658
2021-05-27 00:00:00.000,62321707.8161848
2021-05-28 00:00:00.000,64284552.6762937
2021-05-29 00:00:00.000,27948946.4780796
2021-05-30 00:00:00.000,21216073.5083707
2021-05-31 00:00:00.000,26012004.0684929
2021-06-01 00:00:00.000,41297237.0016656
2021-06-02 00:00:00.000,39343808.6474845
2021-06-03 00:00:00.000,51002465.5181945
2021-06-04 00:00:00.000,55584505.4426777
2021-06-05 00:00:00.000,19929777.0833603
2021-06-06 00:00:00.000,10798508.0497546
2021-06-07 00:00:00.000,40547099.7492146
2021-06-08 00:00:00.000,46926013.3088465
2021-06-09 00:00:00.000,25254576.0666537
2021-06-10 00:00:00.000,31012493.5147891
2021-06-11 00:00:00.000,23650180.5889515
2021-06-12 00:00:00.000,14475682.3466447
2021-06-13 00:00:00.000,12302609.6690475
2021-06-14 00:00:00.000,27620857.261888
2021-06-15 00:00:00.000,29810115.7347873
2021-06-16 00:00:00.000,33230413.1958034
2021-06-17 00:00:00.000,52455931.3193273
2021-06-18 00:00:00.000,80852539.3561971
2021-06-19 00:00:00.000,14503468.9101819
2021-06-20 00:00:00.000,13701483.6804001
2021-06-21 00:00:00.000,66493873.3556731
2021-06-22 00:00:00.000,69240174.4742154
2021-06-23 00:00:00.000,42587207.5471923
2021-06-24 00:00:00.000,34140236.1686302
2021-06-25 00:00:00.000,36923020.5468038
2021-06-26 00:00:00.000,13825768.8054776
2021-06-27 00:00:00.000,8859395.53110925
2021-06-28 00:00:00.000,43672064.9436657
2021-06-29 00:00:00.000,27457667.8581006
2021-06-30 00:00:00.000,19723222.5859065
2021-07-01 00:00:00.000,17352685.4666518
2021-07-02 00:00:00.000,20518817.8399796
2021-07-03 00:00:00.000,10168393.6399893
2021-07-04 00:00:00.000,10888473.6173176
